"league","area","retrieved_from_url","start_time","end_time","team1","team2","outcome","team1_odds","team2_odds","draw_odds"
"Europa League","Europe","http://www.oddsportal.com/soccer/europe/europa-league-2012-2013/results/","1366909500","1366914900","Fenerbahce","Benfica ","TEAM1","2.87","2.42","3.22"
"Europa League","Europe","http://www.oddsportal.com/soccer/europe/europa-league-2012-2013/results/","1365699900","1365705300","Basel","Tottenham ","TEAM1","2.27","3.0","3.35"
"Europa League","Europe","http://www.oddsportal.com/soccer/europe/europa-league-2012-2013/results/","1365699900","1365705300","Lazio","Fenerbahce ","DRAW","1.8","4.35","3.5"
"Europa League","Europe","http://www.oddsportal.com/soccer/europe/europa-league-2012-2013/results/","1365699900","1365705300","Newcastle","Benfica ","DRAW","3.4","2.04","3.5"
"Europa League","Europe","http://www.oddsportal.com/soccer/europe/europa-league-2012-2013/results/","1365688800","1365694200","Rubin Kazan","Chelsea ","TEAM1","2.51","2.87","3.1"
"Europa League","Europe","http://www.oddsportal.com/soccer/europe/europa-league-2012-2013/results/","1365095100","1365100500","Benfica","Newcastle ","TEAM1","1.44","7.29","4.21"
"Europa League","Europe","http://www.oddsportal.com/soccer/europe/europa-league-2012-2013/results/","1365095100","1365100500","Chelsea","Rubin Kazan ","TEAM1","1.56","6.2","3.79"
"Europa League","Europe","http://www.oddsportal.com/soccer/europe/europa-league-2012-2013/results/","1365095100","1365100500","Fenerbahce","Lazio ","TEAM1","2.22","3.23","3.19"
"Europa League","Europe","http://www.oddsportal.com/soccer/europe/europa-league-2012-2013/results/","1365095100","1365100500","Tottenham","Basel ","DRAW","1.44","7.44","4.21"
"Europa League","Europe","http://www.oddsportal.com/soccer/europe/europa-league-2012-2013/results/","1363284300","1363289700","Bordeaux","Benfica ","TEAM2","2.78","2.58","3.07"
"Europa League","Europe","http://www.oddsportal.com/soccer/europe/europa-league-2012-2013/results/","1363284300","1363289700","Chelsea","FCSB ","TEAM1","1.28","10.17","5.27"
"Europa League","Europe","http://www.oddsportal.com/soccer/europe/europa-league-2012-2013/results/","1363284300","1363289700","Fenerbahce","Plzen ","DRAW","1.93","4.12","3.25"
"Europa League","Europe","http://www.oddsportal.com/soccer/europe/europa-league-2012-2013/results/","1363284300","1363289700","Lazio","Stuttgart ","TEAM1","2.28","3.08","3.23"
"Europa League","Europe","http://www.oddsportal.com/soccer/europe/europa-league-2012-2013/results/","1363284300","1363289700","Newcastle","FK Anzi Makhackala ","TEAM1","2.22","3.27","3.2"
"Europa League","Europe","http://www.oddsportal.com/soccer/europe/europa-league-2012-2013/results/","1363276800","1363282200","Inter","Tottenham ","TEAM1","2.3","3.03","3.25"
"Europa League","Europe","http://www.oddsportal.com/soccer/europe/europa-league-2012-2013/results/","1363273200","1363278600","Rubin Kazan","Levante ","TEAM1","1.98","4.05","3.25"
"Europa League","Europe","http://www.oddsportal.com/soccer/europe/europa-league-2012-2013/results/","1363273200","1363278600","Zenit Petersburg","Basel ","TEAM1","1.53","5.93","4.0"
"Europa League","Europe","http://www.oddsportal.com/soccer/europe/europa-league-2012-2013/results/","1362679500","1362684900","Basel","Zenit Petersburg ","TEAM1","3.0","2.38","3.15"
"Europa League","Europe","http://www.oddsportal.com/soccer/europe/europa-league-2012-2013/results/","1362679500","1362684900","Benfica","Bordeaux ","TEAM1","1.51","6.58","3.98"
"Europa League","Europe","http://www.oddsportal.com/soccer/europe/europa-league-2012-2013/results/","1362679500","1362684900","Levante","Rubin Kazan ","DRAW","2.2","3.4","3.13"
"Europa League","Europe","http://www.oddsportal.com/soccer/europe/europa-league-2012-2013/results/","1362679500","1362684900","Tottenham","Inter ","TEAM1","1.66","4.92","3.78"
"Europa League","Europe","http://www.oddsportal.com/soccer/europe/europa-league-2012-2013/results/","1362672000","1362677400","FCSB","Chelsea ","TEAM1","3.28","2.21","3.18"
"Europa League","Europe","http://www.oddsportal.com/soccer/europe/europa-league-2012-2013/results/","1362672000","1362677400","Plzen","Fenerbahce ","TEAM2","1.92","3.97","3.38"
"Europa League","Europe","http://www.oddsportal.com/soccer/europe/europa-league-2012-2013/results/","1362672000","1362677400","Stuttgart","Lazio ","TEAM2","2.1","3.57","3.23"
"Europa League","Europe","http://www.oddsportal.com/soccer/europe/europa-league-2012-2013/results/","1362668400","1362673800","FK Anzi Makhackala","Newcastle ","DRAW","1.55","6.0","3.87"
"Europa League","Europe","http://www.oddsportal.com/soccer/europe/europa-league-2012-2013/results/","1361469900","1361475300","Benfica","Bayer Leverkusen ","TEAM1","2.0","3.6","3.47"
"Europa League","Europe","http://www.oddsportal.com/soccer/europe/europa-league-2012-2013/results/","1361469900","1361475300","Bordeaux","Dyn. Kyiv ","TEAM1","2.61","2.81","3.08"
"Europa League","Europe","http://www.oddsportal.com/soccer/europe/europa-league-2012-2013/results/","1361469900","1361475300","Chelsea","Sparta Prague ","DRAW","1.33","9.17","4.61"
"Europa League","Europe","http://www.oddsportal.com/soccer/europe/europa-league-2012-2013/results/","1361469900","1361475300","FCSB","Ajax ","TEAM1","3.0","2.29","3.3"
"Europa League","Europe","http://www.oddsportal.com/soccer/europe/europa-league-2012-2013/results/","1361469900","1361475300","Fenerbahce","BATE ","TEAM1","1.67","5.19","3.65"
"Europa League","Europe","http://www.oddsportal.com/soccer/europe/europa-league-2012-2013/results/","1361469900","1361475300","Hannover","FK Anzi Makhackala ","DRAW","2.33","2.88","3.42"
"Europa League","Europe","http://www.oddsportal.com/soccer/europe/europa-league-2012-2013/results/","1361469900","1361475300","Liverpool","Zenit Petersburg ","TEAM1","1.62","5.08","3.88"
"Europa League","Europe","http://www.oddsportal.com/soccer/europe/europa-league-2012-2013/results/","1361469900","1361475300","Olympiakos Piraeus","Levante ","TEAM2","1.63","5.3","3.73"
"Europa League","Europe","http://www.oddsportal.com/soccer/europe/europa-league-2012-2013/results/","1361469900","1361475300","Plzen","Napoli ","TEAM1","2.37","2.95","3.27"
"Europa League","Europe","http://www.oddsportal.com/soccer/europe/europa-league-2012-2013/results/","1361462400","1361467800","CFR Cluj","Inter ","TEAM2","2.63","2.63","3.25"
"Europa League","Europe","http://www.oddsportal.com/soccer/europe/europa-league-2012-2013/results/","1361462400","1361467800","Dnipro","Basel ","DRAW","1.56","5.63","3.95"
"Europa League","Europe","http://www.oddsportal.com/soccer/europe/europa-league-2012-2013/results/","1361462400","1361467800","Genk","Stuttgart ","TEAM2","3.07","2.23","3.4"
"Europa League","Europe","http://www.oddsportal.com/soccer/europe/europa-league-2012-2013/results/","1361462400","1361467800","Lazio","B. Monchengladbach ","TEAM1","2.0","3.7","3.28"
"Europa League","Europe","http://www.oddsportal.com/soccer/europe/europa-league-2012-2013/results/","1361462400","1361467800","Lyon","Tottenham ","DRAW","2.25","3.13","3.27"
"Europa League","Europe","http://www.oddsportal.com/soccer/europe/europa-league-2012-2013/results/","1361462400","1361467800","Metalist Kharkiv","Newcastle ","TEAM2","1.77","4.6","3.5"
"Europa League","Europe","http://www.oddsportal.com/soccer/europe/europa-league-2012-2013/results/","1361458800","1361464200","Rubin Kazan","Atl. Madrid ","TEAM2","2.68","2.62","3.13"
"Europa League","Europe","http://www.oddsportal.com/soccer/europe/europa-league-2012-2013/results/","1360865100","1360870500","Atl. Madrid","Rubin Kazan ","TEAM2","1.34","9.56","4.61"
"Europa League","Europe","http://www.oddsportal.com/soccer/europe/europa-league-2012-2013/results/","1360865100","1360870500","Basel","Dnipro ","TEAM1","2.52","2.78","3.17"
"Europa League","Europe","http://www.oddsportal.com/soccer/europe/europa-league-2012-2013/results/","1360865100","1360870500","Inter","CFR Cluj ","TEAM1","1.46","7.0","4.04"
"Europa League","Europe","http://www.oddsportal.com/soccer/europe/europa-league-2012-2013/results/","1360865100","1360870500","Newcastle","Metalist Kharkiv ","DRAW","2.23","3.23","3.19"
"Europa League","Europe","http://www.oddsportal.com/soccer/europe/europa-league-2012-2013/results/","1360865100","1360870500","Stuttgart","Genk ","DRAW","1.48","6.69","4.11"
"Europa League","Europe","http://www.oddsportal.com/soccer/europe/europa-league-2011-2012/results/","1336581900","1336587300","Atl. Madrid","Ath Bilbao ","TEAM1","2.35","2.85","3.4"
"Europa League","Europe","http://www.oddsportal.com/soccer/europe/europa-league-2011-2012/results/","1335459900","1335465300","Ath Bilbao","Sporting ","TEAM1","1.56","5.42","4.03"
"Europa League","Europe","http://www.oddsportal.com/soccer/europe/europa-league-2011-2012/results/","1335459900","1335465300","Valencia","Atl. Madrid ","TEAM2","1.98","3.48","3.53"
"Europa League","Europe","http://www.oddsportal.com/soccer/europe/europa-league-2011-2012/results/","1334855100","1334860500","Atl. Madrid","Valencia ","TEAM1","2.0","3.6","3.38"
"Europa League","Europe","http://www.oddsportal.com/soccer/europe/europa-league-2011-2012/results/","1334855100","1334860500","Sporting","Ath Bilbao ","TEAM1","2.56","2.65","3.28"
"Europa League","Europe","http://www.oddsportal.com/soccer/europe/europa-league-2011-2012/results/","1333645500","1333650900","Ath Bilbao","Schalke ","DRAW","1.74","4.1","3.95"
"Europa League","Europe","http://www.oddsportal.com/soccer/europe/europa-league-2011-2012/results/","1333645500","1333650900","Hannover","Atl. Madrid ","TEAM2","2.78","2.31","3.57"
"Europa League","Europe","http://www.oddsportal.com/soccer/europe/europa-league-2011-2012/results/","1333645500","1333650900","Metalist Kharkiv","Sporting ","DRAW","2.1","3.3","3.37"
"Europa League","Europe","http://www.oddsportal.com/soccer/europe/europa-league-2011-2012/results/","1333645500","1333650900","Valencia","AZ Alkmaar ","TEAM1","1.39","7.42","4.55"
"Europa League","Europe","http://www.oddsportal.com/soccer/europe/europa-league-2011-2012/results/","1333040700","1333046100","Atl. Madrid","Hannover ","TEAM1","1.4","7.37","4.52"
"Europa League","Europe","http://www.oddsportal.com/soccer/europe/europa-league-2011-2012/results/","1333040700","1333046100","AZ Alkmaar","Valencia ","TEAM1","2.7","2.52","3.25"
"Europa League","Europe","http://www.oddsportal.com/soccer/europe/europa-league-2011-2012/results/","1333040700","1333046100","Schalke","Ath Bilbao ","TEAM2","1.93","3.73","3.47"
"Europa League","Europe","http://www.oddsportal.com/soccer/europe/europa-league-2011-2012/results/","1333040700","1333046100","Sporting","Metalist Kharkiv ","TEAM1","1.95","3.85","3.32"
"Europa League","Europe","http://www.oddsportal.com/soccer/europe/europa-league-2011-2012/results/","1331834700","1331840100","Besiktas","Atl. Madrid ","TEAM2","3.62","1.97","3.43"
"Europa League","Europe","http://www.oddsportal.com/soccer/europe/europa-league-2011-2012/results/","1331834700","1331840100","Manchester City","Sporting ","TEAM1","1.23","11.17","5.67"
"Europa League","Europe","http://www.oddsportal.com/soccer/europe/europa-league-2011-2012/results/","1331834700","1331840100","Olympiakos Piraeus","Metalist Kharkiv ","TEAM2","1.87","4.14","3.3"
"Europa League","Europe","http://www.oddsportal.com/soccer/europe/europa-league-2011-2012/results/","1331834700","1331840100","Schalke","Twente ","TEAM1","1.67","4.83","3.73"
"Europa League","Europe","http://www.oddsportal.com/soccer/europe/europa-league-2011-2012/results/","1331827200","1331832600","Ath Bilbao","Manchester United ","TEAM1","2.55","2.51","3.53"
"Europa League","Europe","http://www.oddsportal.com/soccer/europe/europa-league-2011-2012/results/","1331827200","1331832600","Hannover","St. Liege ","TEAM1","1.6","5.58","3.77"
"Europa League","Europe","http://www.oddsportal.com/soccer/europe/europa-league-2011-2012/results/","1331827200","1331832600","PSV","Valencia ","DRAW","2.28","2.93","3.4"
"Europa League","Europe","http://www.oddsportal.com/soccer/europe/europa-league-2011-2012/results/","1331827200","1331832600","Udinese","AZ Alkmaar ","TEAM1","1.95","3.85","3.3"
"Europa League","Europe","http://www.oddsportal.com/soccer/europe/europa-league-2011-2012/results/","1331229900","1331235300","AZ Alkmaar","Udinese ","TEAM1","1.9","4.0","3.28"
"Europa League","Europe","http://www.oddsportal.com/soccer/europe/europa-league-2011-2012/results/","1331229900","1331235300","Manchester United","Ath Bilbao ","TEAM2","1.48","6.58","3.95"
"Europa League","Europe","http://www.oddsportal.com/soccer/europe/europa-league-2011-2012/results/","1331229900","1331235300","St. Liege","Hannover ","DRAW","2.5","2.7","3.2"
"Europa League","Europe","http://www.oddsportal.com/soccer/europe/europa-league-2011-2012/results/","1331229900","1331235300","Valencia","PSV ","TEAM1","1.6","5.42","3.73"
"Europa League","Europe","http://www.oddsportal.com/soccer/europe/europa-league-2011-2012/results/","1331222400","1331227800","Atl. Madrid","Besiktas ","TEAM1","1.28","10.0","5.02"
"Europa League","Europe","http://www.oddsportal.com/soccer/europe/europa-league-2011-2012/results/","1331222400","1331227800","Metalist Kharkiv","Olympiakos Piraeus ","TEAM2","2.05","3.55","3.2"
"Europa League","Europe","http://www.oddsportal.com/soccer/europe/europa-league-2011-2012/results/","1331222400","1331227800","Sporting","Manchester City ","TEAM1","4.64","1.76","3.37"
"Europa League","Europe","http://www.oddsportal.com/soccer/europe/europa-league-2011-2012/results/","1331222400","1331227800","Twente","Schalke ","TEAM1","1.95","3.68","3.35"
"Europa League","Europe","http://www.oddsportal.com/soccer/europe/europa-league-2011-2012/results/","1330020300","1330025700","Anderlecht","AZ Alkmaar ","TEAM2","1.92","3.6","3.53"
"Europa League","Europe","http://www.oddsportal.com/soccer/europe/europa-league-2011-2012/results/","1330020300","1330025700","Atl. Madrid","Lazio ","TEAM1","1.45","7.17","4.05"
"Europa League","Europe","http://www.oddsportal.com/soccer/europe/europa-league-2011-2012/results/","1330020300","1330025700","Besiktas","Braga ","TEAM2","2.4","2.83","3.2"
"Europa League","Europe","http://www.oddsportal.com/soccer/europe/europa-league-2011-2012/results/","1330020300","1330025700","Manchester United","Ajax ","TEAM2","1.37","7.67","4.5"
"Europa League","Europe","http://www.oddsportal.com/soccer/europe/europa-league-2011-2012/results/","1330020300","1330025700","Metalist Kharkiv","Salzburg ","TEAM1","1.38","7.67","4.4"
"Europa League","Europe","http://www.oddsportal.com/soccer/europe/europa-league-2011-2012/results/","1330020300","1330025700","Olympiakos Piraeus","Rubin Kazan ","TEAM1","1.72","4.7","3.43"
"Europa League","Europe","http://www.oddsportal.com/soccer/europe/europa-league-2011-2012/results/","1330020300","1330025700","Schalke","Plzen ","TEAM1","1.25","10.5","5.33"
"Europa League","Europe","http://www.oddsportal.com/soccer/europe/europa-league-2011-2012/results/","1330020300","1330025700","Sporting","Legia ","TEAM1","1.49","6.5","3.88"
"Europa League","Europe","http://www.oddsportal.com/soccer/europe/europa-league-2011-2012/results/","1330012800","1330018200","Ath Bilbao","Lokomotiv Moscow ","TEAM1","1.35","7.81","4.63"
"Europa League","Europe","http://www.oddsportal.com/soccer/europe/europa-league-2011-2012/results/","1330012800","1330018200","Club Brugge KV","Hannover ","TEAM2","2.45","2.72","3.28"
"Europa League","Europe","http://www.oddsportal.com/soccer/europe/europa-league-2011-2012/results/","1330012800","1330018200","PAOK","Udinese ","TEAM2","2.4","2.92","3.1"
"Europa League","Europe","http://www.oddsportal.com/soccer/europe/europa-league-2011-2012/results/","1330012800","1330018200","PSV","Trabzonspor ","TEAM1","1.42","6.67","4.33"
"Europa League","Europe","http://www.oddsportal.com/soccer/europe/europa-league-2011-2012/results/","1330012800","1330018200","St. Liege","Wisla ","DRAW","1.82","4.21","3.4"
"Europa League","Europe","http://www.oddsportal.com/soccer/europe/europa-league-2011-2012/results/","1330012800","1330018200","Twente","FCSB ","TEAM1","1.39","7.5","4.24"
